intersection_id,tollgate_id,time_window,avg_travel_time
B,3,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",101.25936159594102
B,3,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",97.70330433870924
B,3,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",97.55511637497472
B,3,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",112.7374897701414
B,3,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",105.33745157609745
B,3,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",107.75408949296366
B,3,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",115.02354457500508
B,3,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",113.7095812050187
B,3,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",112.30803870545441
B,3,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",109.37329873183619
B,3,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",109.55095961070698
B,3,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",109.46717075663516
B,3,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",108.81224034054112
B,3,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",108.66381632999645
B,3,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",100.84023555450044
B,3,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",110.85763783044715
B,3,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",110.52105864283239
B,3,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",104.03765516706609
B,3,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",106.07190837018972
B,3,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",107.65629181590067
B,3,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",109.06643885620326
B,3,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",106.98352121235718
B,3,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",106.12302916268658
B,3,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",106.78981472327976
B,3,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",105.8784799625314
B,3,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",104.99170566107531
B,3,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",106.3312652456044
B,3,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",110.8039245306851
B,3,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",110.33687307843762
B,3,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",111.54977695862115
B,3,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",109.87708224758282
B,3,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",110.65153949999248
B,3,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",108.12011627304376
B,3,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",111.86756337114112
B,3,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",108.63409484326641
B,3,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",109.10797531218206
B,3,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",107.18633893797954
B,3,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",100.90767218650763
B,3,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",100.51510637681201
B,3,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",113.43131119064533
B,3,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",111.13007665141289
B,3,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",110.34635451528965
B,3,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",109.37575463289377
B,3,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",109.58196201924349
B,3,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",112.1966841908242
B,3,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",109.48231657193284
B,3,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",110.64816314700477
B,3,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",110.17459614420594
B,3,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",108.87030271568212
B,3,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",108.78746521880615
B,3,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",107.67031535344815
B,3,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",105.5228019857768
B,3,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",101.65672901546866
B,3,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",100.37285401145937
B,3,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",110.24906765545937
B,3,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",110.65241396997696
B,3,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",110.04586945832601
B,3,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",110.66194367041416
B,3,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",110.72310140283841
B,3,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",106.7701516578748
B,3,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",101.10862945159474
B,3,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",99.59759456401831
B,3,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",93.88960079364622
B,3,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",101.0084343822891
B,3,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",101.19145171300015
B,3,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",101.16691339280399
B,3,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",108.7634129298502
B,3,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",108.93414045602951
B,3,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",109.70759120520047
B,3,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",109.83493566404951
B,3,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",106.30937248306275
B,3,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",107.09044369210012
B,3,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",114.81487767521918
B,3,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",111.51595536568482
B,3,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",111.98267232501561
B,3,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",111.45790128254532
B,3,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",109.5181374071158
B,3,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",105.6990199547123
B,3,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",110.48677627180494
B,3,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",107.33373735443743
B,3,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",107.63484036655149
B,3,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",109.96092863357421
B,3,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",110.09849610428833
B,3,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",110.4633931384052
C,3,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",159.51623589235015
C,3,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",152.57426014890086
C,3,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",142.99625739757224
C,3,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",158.29778375131764
C,3,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",160.61447985041616
C,3,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",155.1893805347534
C,3,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",169.1807507808409
C,3,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",168.36396495381544
C,3,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",165.70388215511056
C,3,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",156.51418915405955
C,3,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",157.8783807683561
C,3,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",159.22352651107897
C,3,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",156.54785208781078
C,3,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",157.0582588245282
C,3,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",153.58180705476408
C,3,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",158.91359205142106
C,3,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",159.1226373418985
C,3,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",159.7312411259554
C,3,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",164.9535348081312
C,3,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",162.78249548352534
C,3,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",158.21118069365934
C,3,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",168.51832187615597
C,3,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",170.0247900172783
C,3,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",170.48176368172835
C,3,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",159.93405154863152
C,3,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",156.3812771205832
C,3,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",145.8361744963989
C,3,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",164.50447900260625
C,3,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",162.08169316640505
C,3,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",162.66516253351537
C,3,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",163.1631884302977
C,3,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",164.57650237948053
C,3,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",166.1233744531243
C,3,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",169.58857413587114
C,3,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",168.59474452070043
C,3,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",161.9245705993531
C,3,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",153.023271259172
C,3,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",153.79870186713825
C,3,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",136.27015530995732
C,3,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",158.05482186923203
C,3,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",161.07357684090815
C,3,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",156.42230034434124
C,3,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",167.04700663528354
C,3,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",163.19089650354175
C,3,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",162.57684601730088
C,3,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",164.23736234847632
C,3,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",168.58740582322676
C,3,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",168.57939801251908
C,3,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",156.5537126200001
C,3,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",148.48647294774577
C,3,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",136.2714077500096
C,3,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",160.60450122143473
C,3,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",159.40545671470827
C,3,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",155.7063711711677
C,3,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",162.51669545338135
C,3,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",172.31090904717036
C,3,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",163.09171744164195
C,3,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",171.4260803292311
C,3,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",168.56907013617544
C,3,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",171.60407057099764
C,3,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",155.41897453668088
C,3,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",153.23852106874034
C,3,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",136.54908475898864
C,3,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",157.47111108589746
C,3,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",164.69608412309177
C,3,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",166.33096876659073
C,3,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",168.66980689491044
C,3,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",164.43687535943462
C,3,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",161.393567802962
C,3,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",163.58384689207816
C,3,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",165.17325569352369
C,3,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",160.4225876241144
C,3,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",157.2032517512111
C,3,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",156.85463083288897
C,3,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",156.6946420607572
C,3,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",162.12346842815055
C,3,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",160.70363057262404
C,3,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",159.47244179496812
C,3,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",164.8494654252893
C,3,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",168.59764023058113
C,3,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",172.03394635730857
C,3,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",168.86188488331118
C,3,"[2016-10-17 18:20:00,2016-10-17 18:40:00)",168.38567176315445
C,3,"[2016-10-17 18:40:00,2016-10-17 19:00:00)",168.35687796712392
A,3,"[2016-10-11 08:00:00,2016-10-11 08:20:00)",118.92971498931838
A,3,"[2016-10-11 08:20:00,2016-10-11 08:40:00)",118.50432943824741
A,3,"[2016-10-11 08:40:00,2016-10-11 09:00:00)",116.43525110726847
A,3,"[2016-10-11 09:00:00,2016-10-11 09:20:00)",120.1646832170447
A,3,"[2016-10-11 09:20:00,2016-10-11 09:40:00)",118.17531850222733
A,3,"[2016-10-11 09:40:00,2016-10-11 10:00:00)",113.1442110990784
A,3,"[2016-10-11 17:00:00,2016-10-11 17:20:00)",117.24827813223635
A,3,"[2016-10-11 17:20:00,2016-10-11 17:40:00)",115.15928411432064
A,3,"[2016-10-11 17:40:00,2016-10-11 18:00:00)",110.18842618383361
A,3,"[2016-10-11 18:00:00,2016-10-11 18:20:00)",113.51456961092286
A,3,"[2016-10-11 18:20:00,2016-10-11 18:40:00)",110.6646534144831
A,3,"[2016-10-11 18:40:00,2016-10-11 19:00:00)",111.00370262498151
A,3,"[2016-10-12 08:00:00,2016-10-12 08:20:00)",118.8643468713892
A,3,"[2016-10-12 08:20:00,2016-10-12 08:40:00)",116.99317815885043
A,3,"[2016-10-12 08:40:00,2016-10-12 09:00:00)",113.11438738190212
A,3,"[2016-10-12 09:00:00,2016-10-12 09:20:00)",123.68705404326128
A,3,"[2016-10-12 09:20:00,2016-10-12 09:40:00)",124.46082748016148
A,3,"[2016-10-12 09:40:00,2016-10-12 10:00:00)",121.72120554012129
A,3,"[2016-10-12 17:00:00,2016-10-12 17:20:00)",112.69671277098158
A,3,"[2016-10-12 17:20:00,2016-10-12 17:40:00)",113.08117257341505
A,3,"[2016-10-12 17:40:00,2016-10-12 18:00:00)",115.84271848472929
A,3,"[2016-10-12 18:00:00,2016-10-12 18:20:00)",118.88950091023452
A,3,"[2016-10-12 18:20:00,2016-10-12 18:40:00)",109.44632400746633
A,3,"[2016-10-12 18:40:00,2016-10-12 19:00:00)",111.97528888621159
A,3,"[2016-10-13 08:00:00,2016-10-13 08:20:00)",113.26171246953328
A,3,"[2016-10-13 08:20:00,2016-10-13 08:40:00)",112.00288595449038
A,3,"[2016-10-13 08:40:00,2016-10-13 09:00:00)",112.45782634453172
A,3,"[2016-10-13 09:00:00,2016-10-13 09:20:00)",112.78012769776716
A,3,"[2016-10-13 09:20:00,2016-10-13 09:40:00)",111.32300514685001
A,3,"[2016-10-13 09:40:00,2016-10-13 10:00:00)",109.86222376095891
A,3,"[2016-10-13 17:00:00,2016-10-13 17:20:00)",113.89723088097972
A,3,"[2016-10-13 17:20:00,2016-10-13 17:40:00)",110.71689437957272
A,3,"[2016-10-13 17:40:00,2016-10-13 18:00:00)",110.77191045620631
A,3,"[2016-10-13 18:00:00,2016-10-13 18:20:00)",113.4231951936701
A,3,"[2016-10-13 18:20:00,2016-10-13 18:40:00)",113.34259905363666
A,3,"[2016-10-13 18:40:00,2016-10-13 19:00:00)",112.6798289143376
A,3,"[2016-10-14 08:00:00,2016-10-14 08:20:00)",118.88165435023612
A,3,"[2016-10-14 08:20:00,2016-10-14 08:40:00)",117.44414888281354
A,3,"[2016-10-14 08:40:00,2016-10-14 09:00:00)",112.82348616437704
A,3,"[2016-10-14 09:00:00,2016-10-14 09:20:00)",115.53166816286739
A,3,"[2016-10-14 09:20:00,2016-10-14 09:40:00)",114.1440161521566
A,3,"[2016-10-14 09:40:00,2016-10-14 10:00:00)",113.71773608665525
A,3,"[2016-10-14 17:00:00,2016-10-14 17:20:00)",114.75977617410811
A,3,"[2016-10-14 17:20:00,2016-10-14 17:40:00)",110.31130591455364
A,3,"[2016-10-14 17:40:00,2016-10-14 18:00:00)",111.04926663624211
A,3,"[2016-10-14 18:00:00,2016-10-14 18:20:00)",115.51586027722244
A,3,"[2016-10-14 18:20:00,2016-10-14 18:40:00)",118.36111143018545
A,3,"[2016-10-14 18:40:00,2016-10-14 19:00:00)",118.6948101002002
A,3,"[2016-10-15 08:00:00,2016-10-15 08:20:00)",114.06618687097303
A,3,"[2016-10-15 08:20:00,2016-10-15 08:40:00)",113.59098483670127
A,3,"[2016-10-15 08:40:00,2016-10-15 09:00:00)",112.76827777757364
A,3,"[2016-10-15 09:00:00,2016-10-15 09:20:00)",112.91555376077667
A,3,"[2016-10-15 09:20:00,2016-10-15 09:40:00)",109.56062547082685
A,3,"[2016-10-15 09:40:00,2016-10-15 10:00:00)",107.7395836465486
A,3,"[2016-10-15 17:00:00,2016-10-15 17:20:00)",118.2228334494853
A,3,"[2016-10-15 17:20:00,2016-10-15 17:40:00)",112.67642507668408
A,3,"[2016-10-15 17:40:00,2016-10-15 18:00:00)",109.87395336073618
A,3,"[2016-10-15 18:00:00,2016-10-15 18:20:00)",112.56261895652544
A,3,"[2016-10-15 18:20:00,2016-10-15 18:40:00)",111.48405027457737
A,3,"[2016-10-15 18:40:00,2016-10-15 19:00:00)",110.89821491391496
A,3,"[2016-10-16 08:00:00,2016-10-16 08:20:00)",109.74599859095952
A,3,"[2016-10-16 08:20:00,2016-10-16 08:40:00)",107.1776547891418
A,3,"[2016-10-16 08:40:00,2016-10-16 09:00:00)",106.96430125627442
A,3,"[2016-10-16 09:00:00,2016-10-16 09:20:00)",110.9663750805469
A,3,"[2016-10-16 09:20:00,2016-10-16 09:40:00)",109.84936648081754
A,3,"[2016-10-16 09:40:00,2016-10-16 10:00:00)",109.73322906246646
A,3,"[2016-10-16 17:00:00,2016-10-16 17:20:00)",112.09360871389762
A,3,"[2016-10-16 17:20:00,2016-10-16 17:40:00)",113.39425549313722
A,3,"[2016-10-16 17:40:00,2016-10-16 18:00:00)",114.01292378234581
A,3,"[2016-10-16 18:00:00,2016-10-16 18:20:00)",110.83531487089358
A,3,"[2016-10-16 18:20:00,2016-10-16 18:40:00)",113.1833361624296
A,3,"[2016-10-16 18:40:00,2016-10-16 19:00:00)",112.27983230128083
A,3,"[2016-10-17 08:00:00,2016-10-17 08:20:00)",124.09109853196003
A,3,"[2016-10-17 08:20:00,2016-10-17 08:40:00)",124.01596788373492
A,3,"[2016-10-17 08:40:00,2016-10-17 09:00:00)",118.39713009107703
A,3,"[2016-10-17 09:00:00,2016-10-17 09:20:00)",137.4100302450465
A,3,"[2016-10-17 09:20:00,2016-10-17 09:40:00)",133.93767938456605
A,3,"[2016-10-17 09:40:00,2016-10-17 10:00:00)",129.86046523295863
A,3,"[2016-10-17 17:00:00,2016-10-17 17:20:00)",110.98917772075355
A,3,"[2016-10-17 17:20:00,2016-10-17 17:40:00)",110.82604115487146
A,3,"[2016-10-17 17:40:00,2016-10-17 18:00:00)",113.40266263842399
A,3,"[2016-10-17 18:00:00,2016-10-17 18:20:00)",111.8997002577493
